,0,0.00001,0.00002,0.00003,0.00004,0.00005,0.00006,0.00007,0.00008,0.00009,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023,0.00024,0.00025,0.00026,0.00027,0.00028,0.00029,0.0003,0.00031,0.00032,0.00033,0.00034,0.00035,0.00036,0.00037,0.00038,0.00039,0.0004,0.00041,0.00042,0.00043,0.00044,0.00045,0.00046,0.00047,0.00048,0.00049,0.0005,0.00051,0.00052,0.00053,0.00054,0.00055,0.00056,0.00057,0.00058,0.00059,0.0006,0.00061,0.00062,0.00063,0.00064,0.00065,0.00066,0.00067,0.00068,0.00069,0.0007,0.00071,0.00072,0.00073,0.00074,0.00075,0.00076,0.00077,0.00078,0.00079,0.0008,0.00081,0.00082,0.00083,0.00084,0.00085,0.00086,0.00087,0.00088,0.00089,0.0009,0.00091,0.00092,0.00093,0.00094,0.00095,0.00096,0.00097,0.00098,0.00099
1,0.41607654,0.290345164,0.337403485,0.288477432,0.299353008,0.3528605,0.354841762,0.3169335,0.363508408,0.383663442,0.357398602,0.319601428,0.270293283,0.379129612,0.413128452,0.323023774,0.330721152,0.387064425,0.333636891,0.309693899,0.347577136,0.334084903,0.382215644,0.316739402,0.320516373,0.35041963,0.31165624,0.289269692,0.346105533,0.389458907,0.328274789,0.379727775,0.29739433,0.339185156,0.328077029,0.304502091,0.335187841,0.282517777,0.337614063,0.313271279,0.381928159,0.288872951,0.270842616,0.282152165,0.311807611,0.346771447,0.3618305,0.337143468,0.317756279,0.383117771,0.312930082,0.292229988,0.328499405,0.35841731,0.28961211,0.343955809,0.306251412,0.314238716,0.300237434,0.376534928,0.372304453,0.340455947,0.364978179,0.324708396,0.363942381,0.357557909,0.302086856,0.325312662,0.339582507,0.379702139,0.286795862,0.360520035,0.327439192,0.290537431,0.328531755,0.327810297,0.380031129,0.290170599,0.330177923,0.265426801,0.400730003,0.345684378,0.334125797,0.340885647,0.305225379,0.276119266,0.303118381,0.327426374,0.358418531,0.28830958,0.284031495,0.331662954,0.314694662,0.329922788,0.333904843,0.36949675,0.307992187,0.354333323,0.305811945,0.366092105
2,0.345835749,0.333078402,0.312994781,0.312224494,0.278945891,0.29305826,0.326872158,0.36253853,0.298059633,0.338588214,0.429416181,0.303671987,0.282766198,0.376940825,0.319700308,0.371348003,0.344060183,0.297977233,0.278635823,0.312480239,0.306371044,0.309998474,0.331551256,0.35155736,0.325090487,0.342558672,0.366475417,0.236657613,0.336375011,0.37810297,0.344254891,0.333386639,0.328385266,0.390444655,0.324888455,0.358029725,0.400174566,0.310284127,0.30489639,0.301387371,0.303707389,0.396231574,0.340628071,0.345133824,0.309371014,0.33526719,0.358637654,0.336212653,0.296008179,0.360455336,0.343861202,0.387144383,0.372381359,0.30801294,0.29973693,0.338909269,0.302481155,0.374722739,0.353945128,0.381802423,0.324562517,0.283483993,0.322320628,0.336972564,0.395627918,0.339943236,0.328966338,0.333384808,0.288348033,0.372049928,0.360966826,0.335948973,0.369061556,0.280862453,0.269394818,0.378489944,0.320442518,0.316029542,0.396360363,0.371378521,0.317150792,0.381110263,0.355409406,0.355622425,0.32667745,0.326472976,0.409839778,0.273691214,0.338075503,0.36412183,0.288489639,0.354336375,0.340440687,0.338212836,0.31389874,0.275851924,0.298695639,0.318635212,0.282754601,0.226748253
3,0.343458358,0.309264809,0.309602954,0.33386578,0.344928739,0.347400739,0.298754845,0.326020692,0.324370251,0.383051851,0.38718833,0.365437788,0.3151854,0.337222205,0.325169836,0.351916257,0.337797784,0.26321543,0.33853328,0.359794916,0.354003723,0.352403333,0.321768242,0.278394116,0.254419996,0.37960387,0.332526017,0.324091311,0.326675008,0.296589862,0.296978057,0.34758507,0.294252144,0.359133274,0.333785821,0.278008972,0.342035585,0.351504868,0.305746635,0.269567553,0.408232063,0.340740379,0.341370281,0.384354381,0.313287149,0.302616657,0.313721732,0.318146916,0.315442366,0.373155309,0.279429914,0.346155583,0.317601856,0.332982574,0.378716392,0.379287698,0.297380902,0.384533219,0.338996551,0.316516617,0.300622578,0.369235511,0.321200598,0.31676809,0.343173315,0.227685171,0.281328776,0.311379742,0.312732322,0.29140904,0.409368572,0.310384228,0.397783746,0.346739708,0.365706351,0.284617451,0.354586627,0.316984771,0.345323038,0.320116581,0.333967711,0.327167577,0.281737724,0.404197516,0.341054109,0.305077059,0.292214728,0.335143284,0.321304361,0.345872982,0.363671377,0.316832179,0.420490738,0.343820307,0.269301431,0.324185919,0.292371593,0.362784509,0.3437434,0.326887417
4,0.348498795,0.374001282,0.319750969,0.359577624,0.342826624,0.296971343,0.393465987,0.34278695,0.31046907,0.362708213,0.306228828,0.344103519,0.286516923,0.319981689,0.301035188,0.391707511,0.366007874,0.30362804,0.344734031,0.419238868,0.289460128,0.327796258,0.360533464,0.347167577,0.320535295,0.374149602,0.346799524,0.354110538,0.366095767,0.344170049,0.287508774,0.279684439,0.361456343,0.387724845,0.328727683,0.312128056,0.319284036,0.326900235,0.393446455,0.308001953,0.329086581,0.342686239,0.39966979,0.284427625,0.380618915,0.347543565,0.329477828,0.331094089,0.37122898,0.328178961,0.363670766,0.340699484,0.366961882,0.357025666,0.343882565,0.346900845,0.34268746,0.318884243,0.342559893,0.340677511,0.3317893,0.320003052,0.279179663,0.330251778,0.27805353,0.258657186,0.399393292,0.31404767,0.320908841,0.355856197,0.29327311,0.391760613,0.318502152,0.355084689,0.330301828,0.329446089,0.390375683,0.303024384,0.288650166,0.391639149,0.345496384,0.3377575,0.337341838,0.332554704,0.403415021,0.380441298,0.307488632,0.361359905,0.351321757,0.34003296,0.290833461,0.340224006,0.336639302,0.318926359,0.360040895,0.346443678,0.252463759,0.420825831,0.325735649,0.343736686
5,0.355388043,0.324611347,0.364244514,0.323217261,0.295833613,0.38189581,0.329617603,0.391222266,0.349129917,0.407599719,0.3867922,0.325535447,0.350589923,0.339512314,0.353453169,0.352649312,0.293611866,0.347889035,0.27904355,0.318135319,0.299731437,0.318951994,0.35060091,0.335585192,0.375841548,0.320852077,0.319669179,0.334611652,0.340561541,0.360183721,0.33620777,0.325684988,0.336742454,0.350283517,0.315177465,0.320594501,0.395605945,0.276857204,0.288489639,0.300327158,0.335066988,0.283217872,0.408283334,0.337545702,0.330816981,0.375084689,0.330250557,0.326247139,0.275831172,0.293408002,0.359315775,0.274963836,0.339596545,0.358930021,0.372956938,0.326860561,0.308965728,0.456989044,0.305826594,0.339002655,0.335298318,0.346076235,0.359190039,0.262116153,0.289978332,0.320925932,0.321989807,0.364321421,0.409700003,0.349383221,0.386894131,0.354545732,0.310242012,0.301051058,0.362808924,0.283995483,0.351315043,0.292181158,0.331472518,0.407049776,0.386863613,0.322642293,0.299601428,0.274873501,0.274107486,0.254924772,0.318571123,0.349803156,0.333556322,0.319132664,0.314408399,0.340046999,0.315326396,0.259926145,0.309527268,0.354784997,0.30239082,0.331054415,0.357034211,0.391322977
6,0.363350932,0.347474593,0.371912595,0.324456313,0.307097995,0.368526261,0.306200751,0.377404096,0.330448927,0.334310129,0.347470931,0.273447066,0.357093417,0.327649159,0.289149449,0.303783685,0.311091647,0.334868007,0.304636982,0.359652089,0.347682119,0.307599719,0.300014039,0.355594348,0.335176855,0.360974151,0.317430952,0.343319193,0.294300974,0.333722953,0.379487289,0.291250954,0.367805414,0.389749443,0.324294565,0.309706107,0.394483474,0.337102573,0.389485153,0.29619068,0.298966643,0.340808741,0.37892758,0.345222327,0.363818476,0.27760979,0.311897336,0.267414777,0.310401929,0.377315592,0.351844844,0.324500259,0.309747002,0.359132664,0.281928159,0.374495071,0.306654866,0.337548143,0.328597675,0.353350627,0.295833613,0.348587909,0.317810602,0.286363109,0.3887228,0.341706595,0.332522965,0.281078524,0.304041261,0.299292581,0.315520493,0.353558153,0.320896634,0.400811792,0.308236335,0.358115177,0.331099582,0.342894375,0.313924375,0.3649794,0.294609821,0.285066073,0.324272591,0.326257515,0.329090854,0.314540849,0.327862789,0.323646962,0.405695364,0.350176092,0.363203223,0.344455092,0.395699332,0.318255562,0.320663472,0.333194983,0.324339122,0.290566729,0.360410779,0.328321787
7,0.334592731,0.313879208,0.33159093,0.335966674,0.381164586,0.342158879,0.330327464,0.370810266,0.374055605,0.41406415,0.306600543,0.344488662,0.322036195,0.399320658,0.301530808,0.331857051,0.385170446,0.340357677,0.391367534,0.358678549,0.354321726,0.367198096,0.342305368,0.333196814,0.333232826,0.367730949,0.375113376,0.303230079,0.363365581,0.399750359,0.37060091,0.345600147,0.345625782,0.348694723,0.349223304,0.330247505,0.335340434,0.340175787,0.315706046,0.243043916,0.322543413,0.340894192,0.327643666,0.34781457,0.302286447,0.311743522,0.300861843,0.385285196,0.272244636,0.328816187,0.286054262,0.329677419,0.428785669,0.361575976,0.302149724,0.377721488,0.333053377,0.327904904,0.330443434,0.350303049,0.368521378,0.34153325,0.353923765,0.382118595,0.375492416,0.321141392,0.333469039,0.357301553,0.337421796,0.316688131,0.280153813,0.318146916,0.333344524,0.334225288,0.305847346,0.329741508,0.324919584,0.396492203,0.39935606,0.315843989,0.334003723,0.338424024,0.345192419,0.315278787,0.363457747,0.384450819,0.369228187,0.3311948,0.399129002,0.305370647,0.320476089,0.321276284,0.271966918,0.302051454,0.306787927,0.295264138,0.382631916,0.327559435,0.41454268,0.351678823
8,0.357004914,0.33513535,0.344887845,0.323035371,0.277455367,0.339926145,0.335041353,0.318242744,0.325850398,0.305992004,0.311679434,0.331698965,0.370270699,0.320267342,0.284113285,0.369148228,0.319825434,0.291037935,0.321754204,0.349313639,0.363863033,0.311852779,0.306316721,0.333238319,0.293700369,0.34009949,0.2982519,0.35525132,0.328724021,0.330050356,0.289219031,0.252973418,0.325379803,0.346615803,0.329004791,0.288635517,0.336035646,0.358580889,0.333857234,0.332557146,0.33526841,0.326892911,0.392675558,0.333955504,0.309392377,0.343057955,0.316947539,0.327758416,0.298140812,0.339156468,0.34496353,0.350331126,0.376151006,0.30438612,0.301296426,0.323235572,0.383664052,0.368275399,0.297156285,0.325106357,0.308974883,0.387578356,0.394795373,0.313271889,0.277581713,0.363518174,0.373149815,0.34384228,0.329806818,0.343432722,0.343385113,0.279821162,0.380943632,0.39795465,0.358920866,0.365888852,0.332622456,0.354136784,0.344177984,0.35089877,0.343919797,0.337522507,0.34461684,0.316249275,0.361308634,0.322771081,0.319987793,0.252742088,0.310068667,0.32847499,0.3411713,0.371839351,0.363752556,0.33462447,0.307707755,0.261014435,0.342936491,0.341677297,0.336655782,0.308740501
9,0.375753655,0.322174749,0.363189184,0.346905118,0.295507675,0.323850826,0.312001709,0.37358562,0.367471542,0.289196448,0.402009339,0.368349254,0.338216498,0.328511002,0.310091861,0.333100375,0.349311197,0.347661977,0.255850704,0.321301309,0.4222425,0.286739097,0.394018983,0.328163701,0.30901883,0.287976318,0.336072878,0.357065951,0.413922544,0.322063051,0.367021699,0.354592731,0.331628773,0.377409589,0.331770989,0.315878781,0.316873684,0.414899136,0.363368633,0.318200629,0.318646809,0.321429487,0.341291543,0.398146306,0.346527909,0.296408582,0.33068392,0.329856868,0.342551347,0.355640126,0.269575488,0.345545213,0.349750053,0.306544389,0.357617725,0.356579486,0.276776025,0.284267098,0.346999115,0.336926176,0.384074831,0.294050722,0.323584704,0.360136723,0.318141423,0.378129826,0.365583667,0.326129337,0.281297037,0.277261269,0.279912107,0.328037355,0.306946623,0.372552873,0.289577929,0.380667135,0.327175512,0.339228492,0.342598956,0.336400647,0.3157622,0.315756096,0.341037629,0.351597644,0.390820643,0.24121952,0.32321482,0.351249123,0.395315409,0.315738395,0.356715598,0.33747673,0.32225959,0.318225654,0.342707602,0.315098727,0.324823145,0.375450911,0.332297739,0.305108188
10,0.300755028,0.366651814,0.258496658,0.302990204,0.36539201,0.361397137,0.313607593,0.2774279,0.331264992,0.289635914,0.345070345,0.34179693,0.369609058,0.289251991,0.365716117,0.370270089,0.356123539,0.320467544,0.367392193,0.351288797,0.359880367,0.33182104,0.424246345,0.344159673,0.353576464,0.318398999,0.342182073,0.356067995,0.348354137,0.400473037,0.330001526,0.320382092,0.328385876,0.31922422,0.389673757,0.384314097,0.318408155,0.365340739,0.340300913,0.319611194,0.271802728,0.310138249,0.316891385,0.294388257,0.335392926,0.355851314,0.352212897,0.398504593,0.306443068,0.341377606,0.366246529,0.400682394,0.334556108,0.29754387,0.330112613,0.31937315,0.323424177,0.362247993,0.349354534,0.294732505,0.375888546,0.357407758,0.317347331,0.319237037,0.313657643,0.334543291,0.323812983,0.316113163,0.317783136,0.357203894,0.362749107,0.264506974,0.340103763,0.356979278,0.329164098,0.310869472,0.339720451,0.376265145,0.342207099,0.287191992,0.315655995,0.301259194,0.291561022,0.372569353,0.327225562,0.356209601,0.320775781,0.332391736,0.291684927,0.313154698,0.362907193,0.383146458,0.375869015,0.393035066,0.312329478,0.320522477,0.369607837,0.317894223,0.34807825,0.385996887
11,0.299534898,0.356476943,0.343068941,0.317029328,0.323436384,0.345810114,0.324604633,0.332026734,0.332197638,0.367824336,0.350110782,0.311501816,0.37421308,0.284117557,0.345748466,0.287392193,0.358154851,0.370693686,0.293396405,0.299458602,0.374791711,0.3849794,0.325482345,0.356724143,0.317704398,0.34027955,0.338090762,0.276996368,0.332034059,0.404472793,0.378745689,0.325987732,0.333342082,0.315744499,0.345180212,0.347217017,0.36981109,0.313370769,0.276747948,0.328349254,0.340500504,0.304850612,0.343131199,0.34027955,0.361624805,0.31445967,0.349064608,0.374777673,0.305551927,0.374073916,0.346635334,0.370408643,0.329338054,0.351543321,0.345570238,0.274537187,0.294355297,0.256510514,0.354703208,0.355320292,0.335740837,0.330343333,0.304284188,0.30305063,0.365841853,0.408484146,0.408337657,0.295173803,0.365885189,0.322907804,0.316183355,0.282760094,0.323114109,0.432812281,0.323699454,0.325290689,0.371279641,0.367362896,0.274501785,0.32751793,0.322743614,0.306253853,0.28966216,0.319263894,0.342515946,0.27408124,0.363986938,0.364675436,0.279163793,0.346966765,0.314620808,0.350608844,0.385893735,0.348172247,0.453411664,0.33172216,0.297810602,0.348283334,0.271366314,0.348146001
12,0.395533921,0.347702872,0.330268258,0.345363933,0.311570788,0.338115177,0.32646382,0.322938322,0.310348827,0.329983825,0.297448653,0.398765832,0.332278207,0.355314188,0.33830195,0.312067019,0.335447859,0.330091861,0.357656789,0.267300638,0.331111789,0.281999573,0.303204444,0.343862423,0.338052309,0.315123142,0.364323252,0.346731163,0.398170721,0.330487381,0.387593616,0.275348979,0.329338664,0.329522996,0.310377514,0.307305521,0.301129185,0.347622303,0.32717185,0.33261391,0.283713492,0.32149968,0.361267739,0.301769463,0.36893582,0.370079043,0.336303598,0.34227546,0.306886197,0.266432691,0.288680075,0.289007843,0.319084445,0.329952086,0.336439711,0.341068148,0.310840175,0.291633656,0.321578417,0.337735527,0.366997894,0.318320261,0.323790399,0.356247444,0.34080813,0.333159581,0.385525071,0.369817805,0.308003784,0.327904904,0.37437727,0.337369305,0.290802942,0.386123844,0.334899747,0.326999725,0.344672994,0.309465621,0.393971984,0.332742088,0.342838221,0.298358104,0.326646931,0.427969604,0.389099399,0.357240516,0.369631031,0.330660115,0.337414472,0.263258156,0.397619556,0.298402051,0.376568499,0.357463912,0.359597156,0.333226112,0.314866176,0.350183416,0.376160772,0.35973632
13,0.324485,0.317653127,0.365356609,0.321363567,0.3268923,0.317940611,0.341495407,0.319703971,0.236915189,0.305092319,0.315386822,0.284273202,0.354926603,0.427451399,0.308349864,0.355164037,0.334492019,0.258558306,0.345528733,0.360271004,0.266131169,0.3424073,0.309633473,0.276658223,0.351859493,0.324558855,0.320567644,0.298550981,0.365976135,0.320992462,0.356258431,0.273541673,0.297108066,0.303603626,0.328289438,0.309541917,0.355587634,0.27251381,0.290586871,0.304029664,0.333452559,0.378236641,0.34103885,0.278936735,0.341453902,0.311269265,0.349601123,0.291643422,0.337314371,0.38870571,0.371499985,0.262273019,0.34799646,0.351745354,0.320839259,0.309877621,0.288743553,0.342070376,0.352952666,0.355734123,0.321997742,0.300216071,0.374378491,0.363217261,0.329654225,0.368663595,0.316004517,0.386571246,0.312429579,0.309846492,0.335524766,0.298882412,0.313219398,0.329031037,0.383416852,0.349175085,0.318052919,0.374247871,0.330738853,0.361113926,0.320684835,0.330646077,0.363204444,0.326534623,0.357025056,0.334720908,0.373664357,0.289056063,0.298151189,0.388026978,0.348207648,0.358231147,0.333490402,0.370000916,0.326998505,0.384294565,0.32384167,0.272598041,0.306501663,0.313992126
14,0.31355266,0.32049379,0.315089572,0.355585803,0.372872097,0.352013306,0.332012085,0.348650166,0.343735466,0.314108707,0.35620777,0.38001709,0.388403577,0.329112217,0.255265358,0.321807306,0.372845851,0.383740959,0.333465987,0.299301126,0.289473556,0.341600391,0.28100589,0.329125645,0.341816462,0.360649434,0.329178747,0.306499832,0.244795679,0.311720939,0.342084414,0.304035768,0.354421217,0.304033326,0.347748039,0.26797937,0.333991516,0.305419477,0.35363567,0.444110843,0.357408368,0.329302652,0.287894528,0.31180456,0.305702689,0.314487747,0.313184607,0.358887295,0.306859951,0.318823817,0.313362224,0.378629109,0.379649037,0.284622944,0.317607959,0.351380352,0.351135594,0.340889309,0.381709037,0.343617054,0.330591754,0.360551775,0.290001526,0.329538865,0.349953917,0.341806696,0.346042665,0.344971465,0.325463424,0.296058229,0.343894772,0.361766411,0.345550096,0.325316935,0.375665151,0.358106021,0.363822749,0.34687521,0.380944853,0.349558397,0.318820765,0.312142705,0.283580432,0.301867733,0.355290384,0.381745659,0.309382,0.341129795,0.274732505,0.363885617,0.380041505,0.317190466,0.367484359,0.322930998,0.33724723,0.371684927,0.397629322,0.349499802,0.265219886,0.278852504
15,0.315989868,0.331584216,0.350092471,0.37139256,0.336361583,0.381173742,0.323849605,0.343291726,0.35279458,0.332364269,0.297325968,0.363812983,0.331694083,0.349369793,0.316930448,0.363094577,0.313464156,0.356898709,0.325550707,0.318967254,0.324800562,0.339695425,0.352807398,0.332717673,0.350180364,0.376794336,0.377385785,0.311817377,0.364445937,0.349602954,0.332566912,0.332967925,0.419038057,0.296658834,0.346336863,0.320086673,0.330183416,0.365887021,0.278386181,0.316390881,0.452110355,0.36600177,0.346678671,0.324712668,0.339520249,0.357371136,0.347894528,0.295063936,0.394875942,0.298875088,0.293785211,0.285681936,0.29990173,0.360295419,0.33963683,0.32878872,0.390973846,0.32748497,0.31340495,0.371811274,0.242004456,0.330113834,0.376179693,0.332289193,0.285674612,0.384409314,0.31843318,0.340952178,0.373655812,0.288484146,0.384492325,0.336814478,0.380951567,0.356349986,0.335000458,0.322564776,0.333281045,0.416555681,0.347016205,0.309013947,0.368449965,0.3330253,0.322311472,0.282772912,0.365694754,0.339480575,0.283696402,0.349094516,0.321977599,0.391958373,0.257666555,0.334134343,0.40933134,0.262162542,0.381444746,0.351757561,0.368480483,0.384132817,0.311356548,0.354599445
16,0.352539445,0.272017579,0.27973571,0.30557329,0.316044191,0.376176031,0.339415876,0.322118595,0.315843989,0.322352977,0.358992889,0.362710654,0.311028779,0.385042879,0.379298685,0.343360088,0.326153142,0.327849971,0.315247658,0.364466079,0.340644551,0.392247078,0.296087527,0.305347453,0.306933805,0.377054964,0.28959624,0.276945708,0.305173498,0.305616627,0.33295877,0.343988769,0.322320628,0.338303171,0.365807062,0.346329539,0.311583606,0.289138463,0.317950987,0.307524644,0.331269875,0.386424146,0.343829463,0.294289377,0.397706839,0.309038972,0.391224097,0.351811274,0.314517045,0.3756798,0.283757439,0.339144871,0.341604663,0.319528184,0.308207648,0.292828761,0.272765282,0.307813349,0.334411451,0.377222816,0.367851802,0.332443617,0.344325694,0.271664785,0.292197028,0.366425977,0.312461928,0.351670278,0.355518052,0.360009156,0.318115787,0.339181494,0.316252937,0.325096591,0.321600391,0.333495285,0.316351207,0.37774102,0.321162755,0.314478591,0.296393933,0.302190008,0.333558153,0.352592547,0.304354991,0.271462752,0.338484451,0.304802393,0.315851314,0.372617573,0.264939726,0.336245003,0.311884518,0.382952971,0.319173559,0.274661702,0.28952971,0.293904233,0.325072176,0.271400494
